case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,11,3,85.927398682,85.927345276,-0.000053406,0.000053406,0.000859284,true
004,11,4,-2.536203623,-2.536203384,0.000000238,0.000000238,0.000025372,true
004,11,5,48.963829041,48.963829041,0.000000000,0.000000000,0.000489648,true
004,12,0,-5.824376583,-5.824378014,-0.000001431,0.000001431,0.000058254,true
004,12,1,-35.489181519,-35.489181519,0.000000000,0.000000000,0.000354902,true
004,12,2,-16.803142548,-16.803150177,-0.000007629,0.000007629,0.000168041,true
004,12,3,85.937538147,85.937545776,0.000007629,0.000007629,0.000859385,true
004,12,4,-2.536834717,-2.536835670,-0.000000954,0.000000954,0.000025378,true
004,12,5,48.937206268,48.937210083,0.000003815,0.000003815,0.000489382,true
004,13,0,-5.819254398,-5.819254398,0.000000000,0.000000000,0.000058203,true
004,13,1,-35.522121429,-35.522106171,0.000015259,0.000015259,0.000355231,true
004,13,2,-16.774951935,-16.774932861,0.000019073,0.000019073,0.000167760,true
004,13,3,85.918510437,85.918525696,0.000015259,0.000015259,0.000859195,true
004,13,4,-2.531622887,-2.531623602,-0.000000715,0.000000715,0.000025326,true
004,13,5,49.004467010,49.004463196,-0.000003815,0.000003815,0.000490055,true
004,14,0,-5.835568905,-5.835569382,-0.000000477,0.000000477,0.000058366,true
004,14,1,-35.470306396,-35.470314026,-0.000007629,0.000007629,0.000354713,true
004,14,2,-16.859100342,-16.859073639,0.000026703,0.000026703,0.000168601,true
004,14,3,85.963729858,85.963722229,-0.000007629,0.000007629,0.000859647,true
004,14,4,-2.537827015,-2.537827492,-0.000000477,0.000000477,0.000025388,true
004,14,5,48.943370819,48.943374634,0.000003815,0.000003815,0.000489444,true
004,15,0,-5.838129997,-5.838130951,-0.000000954,0.000000954,0.000058391,true
004,15,1,-35.462303162,-35.462291718,0.000011444,0.000011444,0.000354633,true
004,15,2,-16.843784332,-16.843849182,-0.000064850,0.000064850,0.000168448,true
004,15,3,85.959579468,85.959587097,0.000007629,0.000007629,0.000859606,true
004,15,4,-2.538370132,-2.538369417,0.000000715,0.000000715,0.000025394,true
004,15,5,48.983413696,48.983417511,0.000003815,0.000003815,0.000489844,true
004,16,0,-5.838762760,-5.838762283,0.000000477,0.000000477,0.000058398,true
004,16,1,-35.420230865,-35.420234680,-0.000003815,0.000003815,0.000354212,true
004,16,2,-16.909614563,-16.909629822,-0.000015259,0.000015259,0.000169106,true
004,16,3,85.982711792,85.982673645,-0.000038147,0.000038147,0.000859837,true
004,16,4,-2.533867598,-2.533866644,0.000000954,0.000000954,0.000025349,true
004,16,5,48.943187714,48.943183899,-0.000003815,0.000003815,0.000489442,true
004,17,0,-5.836636543,-5.836636543,0.000000000,0.000000000,0.000058376,true
004,17,1,-35.391490936,-35.391487122,0.000003815,0.000003815,0.000353925,true
004,17,2,-16.912990570,-16.912998199,-0.000007629,0.000007629,0.000169140,true
004,17,3,85.964866638,85.964843750,-0.000022888,0.000022888,0.000859659,true
004,17,4,-2.534872293,-2.534871101,0.000001192,0.000001192,0.000025359,true
004,17,5,48.878795624,48.878799438,0.000003815,0.000003815,0.000488798,true
004,18,0,-5.850949287,-5.850949287,0.000000000,0.000000000,0.000058519,true
004,18,1,-35.369297028,-35.369289398,0.000007629,0.000007629,0.000353703,true
004,18,2,-16.970981598,-16.971004486,-0.000022888,0.000022888,0.000169720,true
004,18,3,86.002914429,86.002899170,-0.000015259,0.000015259,0.000860039,true
004,18,4,-2.536995411,-2.536995649,-0.000000238,0.000000238,0.000025380,true
004,18,5,48.903366089,48.903373718,0.000007629,0.000007629,0.000489044,true
004,19,0,-5.851971149,-5.851971626,-0.000000477,0.000000477,0.000058530,true
004,19,1,-35.314880371,-35.314880371,0.000000000,0.000000000,0.000353159,true
004,19,2,-17.029449463,-17.029438019,0.000011444,0.000011444,0.000170304,true
004,19,3,86.025131226,86.025146484,0.000015259,0.000015259,0.000860261,true
004,19,4,-2.533334970,-2.533334970,0.000000000,0.000000000,0.000025343,true
004,19,5,48.834606171,48.834602356,-0.000003815,0.000003815,0.000488356,true
004,20,0,-5.866944790,-5.866946697,-0.000001907,0.000001907,0.000058679,true
004,20,1,-35.241733551,-35.241729736,0.000003815,0.000003815,0.000352427,true
004,20,2,-17.085250854,-17.085250854,0.000000000,0.000000000,0.000170863,true
004,20,3,86.036491394,86.036506653,0.000015259,0.000015259,0.000860375,true
004,20,4,-2.538654089,-2.538654327,-0.000000238,0.000000238,0.000025397,true
004,20,5,48.827854156,48.827857971,0.000003815,0.000003815,0.000488289,true
004,21,0,-5.870440006,-5.870442390,-0.000002384,0.000002384,0.000058714,true
004,21,1,-35.263961792,-35.263969421,-0.000007629,0.000007629,0.000352650,true
004,21,2,-17.073055267,-17.073001862,0.000053406,0.000053406,0.000170741,true
004,21,3,86.032638550,86.032653809,0.000015259,0.000015259,0.000860336,true
004,21,4,-2.538435936,-2.538435698,0.000000238,0.000000238,0.000025394,true
004,21,5,48.858783722,48.858787537,0.000003815,0.000003815,0.000488598,true
004,22,0,-5.868228436,-5.868229389,-0.000000954,0.000000954,0.000058692,true
004,22,1,-35.248054504,-35.248039246,0.000015259,0.000015259,0.000352491,true
004,22,2,-17.095264435,-17.095249176,0.000015259,0.000015259,0.000170963,true
004,22,3,86.046119690,86.046150208,0.000030518,0.000030518,0.000860471,true
004,22,4,-2.536283970,-2.536283016,0.000000954,0.000000954,0.000025373,true
004,22,5,48.872001648,48.872009277,0.000007629,0.000007629,0.000488730,true
004,23,0,-5.876186371,-5.876185417,0.000000954,0.000000954,0.000058772,true
004,23,1,-35.202285767,-35.202278137,0.000007629,0.000007629,0.000352033,true
004,23,2,-17.138214111,-17.138252258,-0.000038147,0.000038147,0.000171392,true
004,23,3,86.060638428,86.060623169,-0.000015259,0.000015259,0.000860616,true
004,23,4,-2.538361788,-2.538361549,0.000000238,0.000000238,0.000025394,true
004,23,5,48.830711365,48.830707550,-0.000003815,0.000003815,0.000488317,true
004,24,0,-5.877808571,-5.877808571,0.000000000,0.000000000,0.000058788,true
004,24,1,-35.181961060,-35.181968689,-0.000007629,0.000007629,0.000351830,true
004,24,2,-17.163547516,-17.163562775,-0.000015259,0.000015259,0.000171645,true
004,24,3,86.071525574,86.071510315,-0.000015259,0.000015259,0.000860725,true
004,24,4,-2.538911581,-2.538910866,0.000000715,0.000000715,0.000025399,true
004,24,5,48.829204559,48.829196930,-0.000007629,0.000007629,0.000488302,true
004,25,0,-5.888585091,-5.888585091,0.000000000,0.000000000,0.000058896,true
004,25,1,-35.141052246,-35.141052246,0.000000000,0.000000000,0.000351421,true
004,25,2,-17.197902679,-17.197898865,0.000003815,0.000003815,0.000171989,true
004,25,3,86.066604614,86.066589355,-0.000015259,0.000015259,0.000860676,true
004,25,4,-2.539099693,-2.539098978,0.000000715,0.000000715,0.000025401,true
004,25,5,48.814937592,48.814929962,-0.000007629,0.000007629,0.000488159,true
004,26,0,-5.891841412,-5.891840458,0.000000954,0.000000954,0.000058928,true
004,26,1,-35.151172638,-35.151176453,-0.000003815,0.000003815,0.000351522,true
004,26,2,-17.216102600,-17.216114044,-0.000011444,0.000011444,0.000172171,true
004,26,3,86.098335266,86.098358154,0.000022888,0.000022888,0.000860993,true
004,26,4,-2.542175531,-2.542175293,0.000000238,0.000000238,0.000025432,true
004,26,5,48.799610138,48.799610138,0.000000000,0.000000000,0.000488006,true
004,27,0,-5.901719093,-5.901717663,0.000001431,0.000001431,0.000059027,true
004,27,1,-35.101894379,-35.101898193,-0.000003815,0.000003815,0.000351029,true
004,27,2,-17.241859436,-17.241867065,-0.000007629,0.000007629,0.000172429,true
004,27,3,86.076965332,86.076965332,0.000000000,0.000000000,0.000860780,true
004,27,4,-2.543475866,-2.543477535,-0.000001669,0.000001669,0.000025445,true
004,27,5,48.804393768,48.804393768,0.000000000,0.000000000,0.000488054,true
004,28,0,-5.899861813,-5.899860382,0.000001431,0.000001431,0.000059009,true
004,28,1,-35.054828644,-35.054836273,-0.000007629,0.000007629,0.000350558,true
004,28,2,-17.279354095,-17.279373169,-0.000019073,0.000019073,0.000172804,true
004,28,3,86.086685181,86.086692810,0.000007629,0.000007629,0.000860877,true
004,28,4,-2.540708542,-2.540708542,0.000000000,0.000000000,0.000025417,true
