case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
000,13,2,47.456119537,47.456134796,0.000015259,0.000015259,0.000474571,true
000,13,3,10.830692291,10.830686569,-0.000005722,0.000005722,0.000108317,true
000,13,4,-4.057487965,-4.057491779,-0.000003815,0.000003815,0.000040585,true
000,13,5,62.484817505,62.484817505,0.000000000,0.000000000,0.000624858,true
000,14,0,2.191784859,2.191795349,0.000010490,0.000010490,0.000021928,true
000,14,1,-40.738731384,-40.738742828,-0.000011444,0.000011444,0.000407397,true
000,14,2,47.392494202,47.392505646,0.000011444,0.000011444,0.000473935,true
000,14,3,10.987983704,10.987977982,-0.000005722,0.000005722,0.000109890,true
000,14,4,-4.076278687,-4.076283455,-0.000004768,0.000004768,0.000040773,true
000,14,5,62.501281738,62.501281738,0.000000000,0.000000000,0.000625023,true
000,15,0,2.192167759,2.192174435,0.000006676,0.000006676,0.000021932,true
000,15,1,-37.350166321,-37.350196838,-0.000030518,0.000030518,0.000373512,true
000,15,2,44.190254211,44.190258026,0.000003815,0.000003815,0.000441913,true
000,15,3,11.557579041,11.557565689,-0.000013351,0.000013351,0.000115586,true
000,15,4,-4.049165249,-4.049168587,-0.000003338,0.000003338,0.000040502,true
000,15,5,62.488372803,62.488368988,-0.000003815,0.000003815,0.000624894,true
000,16,0,2.668721199,2.668739319,0.000018120,0.000018120,0.000026697,true
000,16,1,-31.791784286,-31.791791916,-0.000007629,0.000007629,0.000317928,true
000,16,2,38.838836670,38.838871002,0.000034332,0.000034332,0.000388398,true
000,16,3,12.122190475,12.122179031,-0.000011444,0.000011444,0.000121232,true
000,16,4,-3.950965881,-3.950965881,0.000000000,0.000000000,0.000039520,true
000,16,5,62.277885437,62.277885437,0.000000000,0.000000000,0.000622789,true
000,17,0,2.455206871,2.455217838,0.000010967,0.000010967,0.000024562,true
000,17,1,-29.401561737,-29.401546478,0.000015259,0.000015259,0.000294026,true
000,17,2,36.386299133,36.386276245,-0.000022888,0.000022888,0.000363873,true
000,17,3,12.581052780,12.581049919,-0.000002861,0.000002861,0.000125821,true
000,17,4,-3.950584173,-3.950581312,0.000002861,0.000002861,0.000039516,true
000,17,5,62.318866730,62.318855286,-0.000011444,0.000011444,0.000623199,true
000,18,0,2.739472389,2.739485264,0.000012875,0.000012875,0.000027405,true
000,18,1,-26.809949875,-26.809967041,-0.000017166,0.000017166,0.000268109,true
000,18,2,33.947391510,33.947406769,0.000015259,0.000015259,0.000339484,true
000,18,3,13.026242256,13.026237488,-0.000004768,0.000004768,0.000130272,true
000,18,4,-3.979659081,-3.979657888,0.000001192,0.000001192,0.000039807,true
000,18,5,62.224731445,62.224716187,-0.000015259,0.000015259,0.000622257,true
000,19,0,2.808322906,2.808323860,0.000000954,0.000000954,0.000028093,true
000,19,1,-25.455251694,-25.455247879,0.000003815,0.000003815,0.000254563,true
000,19,2,32.865036011,32.865024567,-0.000011444,0.000011444,0.000328660,true
000,19,3,12.927986145,12.927993774,0.000007629,0.000007629,0.000129290,true
000,19,4,-4.034456730,-4.034454823,0.000001907,0.000001907,0.000040355,true
000,19,5,62.268981934,62.268970490,-0.000011444,0.000011444,0.000622700,true
000,20,0,2.872606277,2.872628689,0.000022411,0.000022411,0.000028736,true
000,20,1,-23.734645844,-23.734630585,0.000015259,0.000015259,0.000237356,true
000,20,2,30.972431183,30.972431183,0.000000000,0.000000000,0.000309734,true
000,20,3,13.168578148,13.168572426,-0.000005722,0.000005722,0.000131696,true
000,20,4,-3.998320580,-3.998322725,-0.000002146,0.000002146,0.000039993,true
000,20,5,62.159793854,62.159782410,-0.000011444,0.000011444,0.000621608,true
000,21,0,2.686235905,2.686249256,0.000013351,0.000013351,0.000026872,true
000,21,1,-22.200748444,-22.200782776,-0.000034332,0.000034332,0.000222017,true
000,21,2,29.703718185,29.703746796,0.000028610,0.000028610,0.000297047,true
000,21,3,13.243093491,13.243100166,0.000006676,0.000006676,0.000132441,true
000,21,4,-4.118404388,-4.118403912,0.000000477,0.000000477,0.000041194,true
000,21,5,62.358409882,62.358406067,-0.000003815,0.000003815,0.000623594,true
000,22,0,2.785408974,2.785419464,0.000010490,0.000010490,0.000027864,true
000,22,1,-19.481876373,-19.481880188,-0.000003815,0.000003815,0.000194829,true
000,22,2,27.332944870,27.332971573,0.000026703,0.000026703,0.000273339,true
000,22,3,13.390714645,13.390709877,-0.000004768,0.000004768,0.000133917,true
000,22,4,-4.319681644,-4.319680214,0.000001431,0.000001431,0.000043207,true
000,22,5,62.498298645,62.498291016,-0.000007629,0.000007629,0.000624993,true
000,23,0,2.621916771,2.621927738,0.000010967,0.000010967,0.000026229,true
000,23,1,-17.364391327,-17.364448547,-0.000057220,0.000057220,0.000173654,true
000,23,2,25.334783554,25.334821701,0.000038147,0.000038147,0.000253358,true
000,23,3,13.420486450,13.420489311,0.000002861,0.000002861,0.000134215,true
000,23,4,-4.608393192,-4.608388901,0.000004292,0.000004292,0.000046094,true
000,23,5,62.656475067,62.656471252,-0.000003815,0.000003815,0.000626575,true
000,24,0,2.690449715,2.690453529,0.000003815,0.000003815,0.000026914,true
000,24,1,-14.944648743,-14.944683075,-0.000034332,0.000034332,0.000149456,true
000,24,2,23.250131607,23.250186920,0.000055313,0.000055313,0.000232511,true
000,24,3,13.407610893,13.407613754,0.000002861,0.000002861,0.000134086,true
000,24,4,-5.116226673,-5.116216660,0.000010014,0.000010014,0.000051172,true
000,24,5,62.674484253,62.674480438,-0.000003815,0.000003815,0.000626755,true
000,25,0,2.442860126,2.442879200,0.000019073,0.000019073,0.000024439,true
000,25,1,-13.281375885,-13.281368256,0.000007629,0.000007629,0.000132824,true
000,25,2,21.671583176,21.671606064,0.000022888,0.000022888,0.000216726,true
000,25,3,13.321763992,13.321751595,-0.000012398,0.000012398,0.000133228,true
000,25,4,-5.763977051,-5.763971329,0.000005722,0.000005722,0.000057650,true
000,25,5,62.610492706,62.610488892,-0.000003815,0.000003815,0.000626115,true
000,26,0,2.100401878,2.100410461,0.000008583,0.000008583,0.000021014,true
000,26,1,-10.438888550,-10.438903809,-0.000015259,0.000015259,0.000104399,true
000,26,2,19.450489044,19.450490952,0.000001907,0.000001907,0.000194515,true
