case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,11,3,85.927398682,76.777198792,-9.150199890,9.150199890,0.000859284,false
004,11,4,-2.536203623,-1.899973750,0.636229873,0.636229873,0.000025372,false
004,11,5,48.963829041,9.544598579,-39.419230461,39.419230461,0.000489648,false
004,12,0,-5.824376583,-8.983633995,-3.159257412,3.159257412,0.000058254,false
004,12,1,-35.489181519,-83.054885864,-47.565704346,47.565704346,0.000354902,false
004,12,2,-16.803142548,55.492202759,72.295345306,72.295345306,0.000168041,false
004,12,3,85.937538147,76.679893494,-9.257644653,9.257644653,0.000859385,false
004,12,4,-2.536834717,-1.859914303,0.676920414,0.676920414,0.000025378,false
004,12,5,48.937206268,14.021685600,-34.915520668,34.915520668,0.000489382,false
004,13,0,-5.819254398,-8.948098183,-3.128843784,3.128843784,0.000058203,false
004,13,1,-35.522121429,-83.326141357,-47.804019928,47.804019928,0.000355231,false
004,13,2,-16.774951935,55.428741455,72.203693390,72.203693390,0.000167760,false
004,13,3,85.918510437,76.599220276,-9.319290161,9.319290161,0.000859195,false
004,13,4,-2.531622887,-1.852221966,0.679400921,0.679400921,0.000025326,false
004,13,5,49.004467010,19.169490814,-29.834976196,29.834976196,0.000490055,false
004,14,0,-5.835568905,-8.959797859,-3.124228954,3.124228954,0.000058366,false
004,14,1,-35.470306396,-83.155670166,-47.685363770,47.685363770,0.000354713,false
004,14,2,-16.859100342,56.148063660,73.007164001,73.007164001,0.000168601,false
004,14,3,85.963729858,75.556144714,-10.407585144,10.407585144,0.000859647,false
004,14,4,-2.537827015,-1.795995474,0.741831541,0.741831541,0.000025388,false
004,14,5,48.943370819,24.362560272,-24.580810547,24.580810547,0.000489444,false
004,15,0,-5.838129997,-8.814573288,-2.976443291,2.976443291,0.000058391,false
004,15,1,-35.462303162,-82.947921753,-47.485618591,47.485618591,0.000354633,false
004,15,2,-16.843784332,56.407932281,73.251716614,73.251716614,0.000168448,false
004,15,3,85.959579468,74.887748718,-11.071830750,11.071830750,0.000859606,false
004,15,4,-2.538370132,-1.815815210,0.722554922,0.722554922,0.000025394,false
004,15,5,48.983413696,30.038429260,-18.944984436,18.944984436,0.000489844,false
004,16,0,-5.838762760,-8.780593872,-2.941831112,2.941831112,0.000058398,false
004,16,1,-35.420230865,-82.957069397,-47.536838531,47.536838531,0.000354212,false
004,16,2,-16.909614563,56.562564850,73.472179413,73.472179413,0.000169106,false
004,16,3,85.982711792,74.331588745,-11.651123047,11.651123047,0.000859837,false
004,16,4,-2.533867598,-1.776365638,0.757501960,0.757501960,0.000025349,false
004,16,5,48.943187714,33.739364624,-15.203823090,15.203823090,0.000489442,false
004,17,0,-5.836636543,-8.707031250,-2.870394707,2.870394707,0.000058376,false
004,17,1,-35.391490936,-83.206802368,-47.815311432,47.815311432,0.000353925,false
004,17,2,-16.912990570,57.108726501,74.021717072,74.021717072,0.000169140,false
004,17,3,85.964866638,73.762496948,-12.202369690,12.202369690,0.000859659,false
004,17,4,-2.534872293,-1.737340093,0.797532201,0.797532201,0.000025359,false
004,17,5,48.878795624,36.613784790,-12.265010834,12.265010834,0.000488798,false
004,18,0,-5.850949287,-8.483415604,-2.632466316,2.632466316,0.000058519,false
004,18,1,-35.369297028,-83.218742371,-47.849445343,47.849445343,0.000353703,false
004,18,2,-16.970981598,57.128353119,74.099334717,74.099334717,0.000169720,false
004,18,3,86.002914429,73.519233704,-12.483680725,12.483680725,0.000860039,false
004,18,4,-2.536995411,-1.659745693,0.877249718,0.877249718,0.000025380,false
004,18,5,48.903366089,40.399703979,-8.503662109,8.503662109,0.000489044,false
